i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
-90;31;-27.26747457802515;3.5846861082731416;-28.26108123488088;3.956399333532152
-90;32;-29.044415682688076;4.045138598727095;-28.876013841465017;4.01850097866138
-90;33;-29.638759884854814;3.934985252559696;-29.93300850122455;3.909752977240065
-90;34;-30.831698679131016;3.9204590339286036;-30.919259216705516;3.8262385074673633
-90;35;-31.091302689977677;3.4484703327748667;-32.18412549733122;3.6888340634281156
-90;36;-33.73964280366063;3.804359688113715;-33.27649935273948;3.6851044555300287
-90;37;-33.996315001922504;4.104025001437157;-33.534904225131434;3.597360193436962
-90;38;-35.375226063778314;4.268562847501303;-35.11775260772222;3.7451276273185488
-90;39;-36.52196140385438;3.7869623007434;-36.78611199134463;3.832814011308711
-80;-40;41.93630454278448;-2.951752859350858;42.14200338704586;-2.38124171316339
-80;-39;41.87055367554749;-1.7137413647128326;41.07247574109908;-2.617423134226513
-80;-38;39.3956575244695;-2.810305881238025;40.06217818611483;-2.3622751384317477
-80;-37;39.53692057668659;-2.2966261838257975;39.22167001593931;-2.6602814127496583
-80;-36;38.93322173765313;-2.459475745088774;37.97407532748316;-2.990966609689566
-80;-35;37.78479333946693;-2.210955461895925;37.19472889581925;-2.7065705704251233
-80;-34;35.779394053967756;-2.9282479762472096;35.78153765488814;-2.8441633659731047
-80;-33;34.388975390243004;-3.132265101202077;35.1020042522238;-2.960238989818658
-80;-32;32.726597795881105;-3.7705233784529906;34.122003234385666;-2.813672625015694
-80;-31;33.398577334859745;-2.77466032715699;33.06157633290235;-2.72625369058588
-80;-30;32.25804427344529;-2.457166557228037;32.14453983427446;-2.683839525025863
-80;-29;31.506792396948363;-3.1429102075568585;31.107312509484256;-2.9359753279533365
-80;-28;30.37773880387998;-2.5328802619824278;29.947430797305515;-2.900005294385601
-80;-27;28.325647302522263;-3.0758920618947716;28.760187806349087;-2.860511041104209
-80;-26;26.917645170965;-3.3691779905414303;27.166092062836736;-3.3944199230871845
-80;-25;27.81583141711747;-2.8296651434635214;27.04948799835345;-3.1959754291947964
-80;-24;25.564243754138733;-3.4981707172022842;26.09082893980767;-3.100124078348564
-80;-23;24.843203364964733;-3.06191077484115;25.09079557890732;-3.025296709557667
-80;-22;23.31864388707131;-3.5387995532575776;23.04082236605372;-3.331975402520943
-80;-21;22.846745404852218;-3.1992252694920387;22.133699862200913;-3.5941794043258035
